peningaliga	sífíggjarviðurskifti
peningaligur	sífíggjarviðurskifti
peningaloysi	sífátækt
peningamál	sífíggjarviðurskifti
peningamongd	sípeningur
peninganeyð	sítørvur
peninganøgd	sípeningur
peningaogn	síogn
peningarúgva	sípeningur
peningaskrín	sígoymsla
peningaskuffa	sígoymsla
peningaskuld	sískuld
peningaspell	síoyðslusemi
peningastovnur	sílánistovnur
peningastudningur	síhjálp
peningastuðul	síhjálp
peningastuldur	sístuldur
peningastyrkur	síhjálp
peningasvik	sísvik
peningatrongd	sífátækt
peningatrot	sífátækt,hall
peningatrupulleiki	sífátækt,hall
peningaupphædd	sípeningur
peningaveiting	sígáva
peningavinningur	síyvirskot
peningavirði	sídygd
peningseind	sípeningur
peningsveitan	sífígging
peningsverk	síarbeiði
peningsvirði	sídygd
peningur	Samheiti:avlopspeningur,áogn,bankaseðil,blóðpengar,blóðpeningur,borðfæ,dáli,eginpeningur,einkróna,eittoyra,fimmkróna,fimmogtjúguoyra,fimmoyra,fæ,fæfeingi,førleikafæ,gjaldkort,gjaldoyra,grundpeningur,gullpeningur,gullstykki,gyllin,hundraðkrónuseðil,húshaldspeningur,hædd,høvuðsstólur,kassakredittur,kassapeningur,kekkur,keypslupeningur,keypspeningur,króna,krónupengi,krónutal,landskassi,lánbræv,lánsbræv,lánsfæ,lánspeningur,lummapengar,lummapeningur,lutapeningur,markur,monningur,mynt,mynteind,myntur,mørk,ogn,oyra,pappírspeningur,partabræv,partapeningur,partaskjal,pengamongd,pengaoyra,pengar,pengarúgva,pengaseðil,pengi,peningahædd,peningamongd,peninganøgd,peningarúgva,peningaupphædd,peningseind,pund,rakstrarpeningur,reiðupeningur,ríkiskassi,seðil,silvurdáli,silvurmyntur,silvurpeningur,skattapeningur,skillingur,smápengi,smápeningur,spesia,spesiudáli,stovnfæ,stovnpeningur,stovnsfæ,sølupeningur,tiltakspeningur,tiltøkupeningur,tíggjukróna,tíggjukrónuseðil,tíggjuoyra,tjúgukróna,trímarkur,trygdarpeningur,tryggingarhædd,tumark,túmarkur,túsundkrónuseðil,tveykróna,tveyoyra,tvíkróna,tvískillingur,upphædd,valuti,virðisbrævføst ogn;gull og grønir skógir;krossaður kekkur;peningur í hondina;reiður peningur;tøkur peningur↔eiga,eigari,fígging,fíggjarviðurskifti,ogn,ríkmaður,ríkur
penliga	síyndisliga
penligur	sífólkaligur,vakur
pennahúsi	síslíðrar
pennaskaft	sískefti
pennasleikjari	sílandkrabbi
pennatekning	símynd
pensjón	sígjald
pensla	sísmyrjaSamheiti:beisa,bika,bletta,bronsa,bræða,eikimála,fernisa,fernisera,hvítta,kálka,lakka,mála,múnja,smyrja,sproytimála,tjarga,tjøra,tjørgasmyrja uppá(bletta)deplagera prikkut↔farging,lita,litaður,litevni,littóni,málaður
pensling	sífarging
penta	síband,lúgva,seyma
penur	sífólkaligur,vakur
pera	sílampa
pergament	sípappír
peringarstreymur	sístreymur
perkin	sítrongur
perkutórað	síoyðin,snøggur,uppfiskaður
perla	síbumba,epli,leka,valaverk
perlulív	sígerandislív
perlumóðir	síhinna
permumynd	símynd
pers	sítrýst,tyngd
persa	síkroysta,trýst,tyngd,tyngja
persóngerð	sííholdan
persóngering	sííholdan
persónleiki	sísinnalag
persónleysur	síópersónligur
persónliga	sísjálvur
persónligur	sísjálvur
persónlýsing	síallýsing,frásøgn
persónmenska	sísinnalag
persónsfornavn	síorð
persónssamband	sísamband
persónstal	síeyðkenni,nummar
persónur	Samheiti:almenningur,almúga,almúgi,almúgumaður,borgari,bóndafólk,einstaklingur,fólk,fólkaskapilsi,heiðursborgari,heimafólk,heimamaður,heimsborgari,hendingamaður,kyka,maður,mannabarn,mannkykt,mannkyn,mannvera,mansbarn,manskykt,manskyn,medmenniskja,menniskja,næsti,privatfólk,privatmaður,sammenniskja,samskapningur,samtíðarfólk,samtíðarmaður,sál,skapningur,skeggi,skepilsi,skikki,staklingur,stakmaður,tegnur,veramannaheimur (t.e.) mannaætt;vanligt fólk↔avvarðandi,barn,einbúgvi,húsbóndi,hvør einasti,íbúgvi,kvinna,niðursetufólk,skyldfólk
pertin	sítrongur
pes	síhár,ull
pesja	síhár,ull
pesjuskeki	síull
pesjutur	síloðin
pesjær	síseyður
pestaður	síillramur
petrolium	síbrenni
petroliumslampa	sílampa
petroliumsovnur	síeldur
petta	síknúsa,skræða
petti	síkvennskøp,luteind,óflýggjakroppur,sindur,smildur,strekki
peyra	sípeika
pi	síkenning,skríggj
piða	síeta,gnaga
piðaður	síavgnagaður,rakfallin
pikk	símótvilji
pikka	síberja,eta,ljóða,stinga
pikkfall	síband
pikkubarn	síbarn
pikkulítil	sísmáur
pikkumæ	síseyður
piksur	síkrøkjari
pil	síkallskøp
pilk	síhanddragin,ítriv
pilka	sífiska,klóra,pynta
pilkaður	sítilgjørdur
pilkaformur	síformur
pilkandi rotin	sírotin
pilkur	síhúkur
pilkutur	síhanddragin,leingi,seinpjakutur
pill	síkallskøp,kvennskøp
pillbýttur	sítápuligur
pilli	síkallskøp
pillsvakur	sísvakur
pillur	síkallskøp
pillørur	sísvakur
piltalið	símanning
piltateinur	síband
piltur	síband,barn
pimpa	sídrekka brennivín
pimpsteinur	sígrót
pingvin	sífuglur
pink	sípinkulingur
pinka	síbarn,pinkulingur
pinkalítil	sísmáur
pinkubarn	síbarn
pinkulingur	Samheiti:armóðarlamb,avmegingur,avnor,avnór,bøkkur,drymbingur,dvørgur,finna,frensageldari,frittur,gimbrarlambsneisti,gimburlambskøttur,gimburlambsneisti,grell,grellungi,grísamenni,gøltur,gørtur,hinsi,hinsur,hoynol,hólgi,hvølpur,karðalok,knip,knipil,knipr,knipur,krylv,krylvingur,kryvlingur,kvígumellingur,køgga,køttur,lívkneppingur,lívneppingur,manstandur,máhamur,máhav,meril,merlingur,minkur,mirlingur,mismenni,mistrivningur,mýripinnur,mørknetti,nalvungi,nartlingur,neisti,nell,neyðardýr,neyðarfostur,nilk,nuggur,nyðruvongur,nørtur,óvætti,pink,pinka,pinkur,píningur,pýggi,pýggj,rognabrók,rulkur,sannsaki,sjálvvætti,skjølkur,smámaður,smátandur,snell,sniffil,spjálk,tandur,teppur,tertlingur,trænuvaldur,tøppur,undanstøkkingur,vammagripur,vantrivningur,várhólgi,velikur,vongureitt einki;eitt eiti;eitt lítið frell;lítið, dvørgvaksið fólk;smávaksin maður;□hatta er ikki frægari enn eitt lokkanoða;hatta er ikki størri enn ein frittur;hatta er ikki øðrvísi enn ein jarkafinna;hatta er sum eitt spjaldur (millum hinar);hatta røkkur, stígur ikki upp fyri bukkutrom;hatta stendur ikki (upp) fyri bukkustav;hatta stígur ikki (upp) úr rossaspori;hatta sær út sum ein gloypingur↔brek,brekaður,kryplingur,rakdirðil,sindur,sjúkur,smáur,smildur,vantrívastAndheiti:kraftamaður,tríalingur
pinkulítil	sísmáur
pinkur	sípinkulingur
pinkutur	sísmáur
pinnabrenni	síbrenni
pinnapakkaður	síjavnstrokin
pinnasegl	sísegl
pinnaskøta	sífiskur
pinnastillur	síkvirrur
pinnastívur	síharður
pinnaverk	síkloddakot
pinnpakkaður	síjavnstrokin
pinnstillur	síkvirrur
pinnstívur	síharður
pinnur	síoddur,peli
pintera	síangra
piparargur	sívreiður
