ilskurúgva	síøska
ilskusnúgvin	símannvándur,vreiður
ilsliga	síóvinarliga
ilsligur	síaldutur,illa ílatin,ræðandi,veðurringur,vreiður
ilsmansboð	síbaktal,ósannindi
ilsvíggin	sívreiður
ilsvíggjutur	síveðurringur,vreiður
ilsvíkin	sívreiður
ilt	síbruni,himmalhválv
imbrimil	sífuglur
indigo	sílitaður
indursárur	sísárur
inn	síheimeftir,ímóti
inna	síarbeiða,siga
innan	síinnanklæða
innanbergs	síheima
innanbíggjar	síheima
innanbjálka	síheima
innanborða	símillum,umborð
innanborðs	símillum,umborð
innanborðskappróður	síkapping,róður
innanbrek	sísjúka
innanbygdar	síheima
innanbygdarmaður	sígranni
innandals	síheima
innanding	síanding
innandura	síheima
innaneftir	síburtur
innaneftirlit	síeftirlit
innaneggja	síheima
innanfelags	símillum
innanfloks	símillum
innanfóta(r)	síinnføttur
innanfrá	síburtur
innangarða	síheima
innangarðs	síheima
innangarðsjørð	síjarðarstykki
innangarðsmørk	síjarðarstykki
innangleði	sígleði
innanhaga	síheima
innanhalla	síheima
innanhallar	síheima
innanhjólaður	síinnfallin
innanhokin	sífámæltur,fólkaskýggin,heimkærur
innanholaður	síinnfallin,rakfallin
innanhúsa	síheima,millum
innanhýsis	síheima,millum
innanhýsisarbeiði	síarbeiði
innanhýsisfólk	síavvarðandi
innanhýsisklandur	síósemja
innanhýsislív	sígerandislív
innanhýsismynd	símynd
innanífrá	síburtur
innanjarðar	síinnast
innankátur	síglaður
innanklædna	síinnanklæða
innanklæða	Samheiti:innanklædna,innanundir,útvortisinnan undir klæðunum;inni á, ímóti berum holdi;ímillum, millum skins og hold;millum klæði og kropp;næst holdinum, kroppinum;undir klæðunum;□hatta fór ímillum meg og klæðini(innanskins)innanundir húðini, skinninum, skræðuni(innvortis)inni í búkinum, kroppinum↔innastAndheiti:uttaná
innankuldi	síkuldi
innanlands	síføroyskur,heima
innanlandsstríð	síkríggj
innanlandstíðindi(r)	síboðan
innanlendis	síføroyskur,heima
innanlív	sísinnalag
innanmynd	símynd
innannøra	sídreiva,nøra
innannøring	síblandingur
innanopin	Samheiti:innantómur,opin,opisligur,skraltómur,tómur,turratómur,úttømduropin, tómur innan, innaní;□tað ljóðar eftirí;tað ljóðar hvølt, tómt;nú er alt kálað, slokt, uppi o.fl.(bløðruskotin)bløðrutur,poknuturvið bløðrum, holum, opum, poknum↔afturljóð,einki,ljóða,søra,tømaAndheiti:javnstrokin
innanorka	símegi
innanoyggja	síheima
innanríkis	síføroyskur,heima
innansjón	síhugsan,veruleikaflótti
innanskerja	síinnarlaga
innanskins	síinnanklæða
innanskipan	síhúsbúni
innansyndis	síheima,innarlaga
innantanna	síljódliga
innantannalestur	síbókalestur
innantings	símillum
innantómleiki	síbýttisskapur
innantómur	sídygdarleysur,innanopin,tápuligur,tómur
innantramaður	síjavnstrokin
innantrongd	sísorg
innantrongur	sídygdarleysur,trongur
innanundir	síinnanklæða
innanveggja	síheima
innanveggur	síveggur
innanættar	símillum
innanættargifting	síhjúnalag
innar	síheimeftir
innarlaga	Samheiti:innanskerja,innansyndis,inniáfram við landi;innan fyri streymin;inni av streymi;inni á (smá)bátaleið, makanum, reyðfiskaleið, reyðfiski, seiðaróðri, teistasjógv(i);(inni) í briminum, tangbjølluni, taranum;inni ígjøgnum;inni undir berginum, landi;inni, nær við land;nær landi, undir landi;stutt úr landi;tætt í, undir landi↔heimeftir,innast,úr øllum ættumAndheiti:uttansyndis
innarliga	sísára
