glersettur	sífrystur
glerstoyta	síkøla
glerstoyttur	sífrystur
glerstykki	síkavi
glett	sískellilátur
gletta	síleyslyntur persónur,ljóða,smílast
gletta á tonn	sísmílast
glibbari	sífuglur,ungi
glið	sístartur
glima	síglitra
glimma	síglitra
glimman	síljósglæma
glimra	síglitra
glinsa	síglitra
glinsutur	sískínandi
glint	síljóð
glinta	síljóða
glintan	síljóð
glintra	síljóða
glips	sídalur,kvennskøp
glipsutur	síójavnur
glisa	sígleiva
glisin	síholutur
glisutur	sífitikendur
glit	síljósglæma
glitaður	sískínandi
glitklæði	síklæði(r)
glitra	Samheiti:blaktra,bleikja,bleiktra,blinka,blunka,branda,bráa,glampa,glansa,glima,glimma,glimra,glinsa,glíggja,glíma,glógva,glugga,glæma,glæsa,gløða,ljóma,lýsa,skína,skjaldra,skyggja,slíkjast,tindrabráa omaná;geva ljós frá sær;glógva, lýsa sum nykbrandur;glógva sum gull;gylla (e-t);kasta endurskin, ljós;lýsa óstilt;lýsa, skína bjart;lýsa skyggjandi;mynda bráir;senda ljósglæmu;silvra (e-t);skína upp á fjall;skína veikt(stava)geisla,stráladrekka sjógv;senda geislar, stavar, sólstavar, strálur↔afturskin,góðveður,klára í,ljósglæma,skínandi
glitran	síljósglæma
glitrandi	sískínandi
glitri	síljósglæma
glitur	síljósglæma
gliturpappír	sípappír
glíða	síførka,lirka
glígginieyga	síoygdur
glíggja	síglitra
glíggjháur	sífiskur
glíma	síberjast,glitra,kríggj
glímast	síberjast
glíming	síkríggj
glírast	sísmílast
glísa	síeyga
glísur	síeyga
globus	síatlas
gloparegn	síregn
glopp	Samheiti:borðriva,brotriva,duraglopp,duraklovi,glopr,glopur,kliva,kloyva,loysa,millumbil,millumrúm,munni,op,opa,opilsi,rám,regluglopp,riva,skøllur,skørr,skørra,sleppa,sprekka,sprunga,urðarglopur↔brák,hol,hola,holutur,inngongd,kluft,opna,seta hol á,stunga
gloppa	sígleiva,opna,upplatin
gloppagrót	sígrót
glopparegn	síregn
gloppknappur	síknøttur
gloppregn	síregn
gloppskrift	sískrift
glopputur	síholutur
glopr	síglopp
glopra	sígleiva
glopradyr	síinngongd
glopragrót	sígrót
glopraluft	sítoka
glopraregn	síregn
glopraurð	sígrót
gloprutur	síholutur,opinskáraður,ójavnur
glopur	síglopp,kluft,trá
glorva	síganga,reypa
glosa	sítøta
glosja	sídanda
glosutur	síholutur,illa ílatin,kvapsutur,ójavnur
glott	sístuttleiki
glotta	síklára í
glotti	síljósglæma,veðurhvíld
glottur	síljósglæma,veðurhvíld
gloyma	Samheiti:avtapa,blanda,faftra,feiftra,fiplast,misminnast,ørminnastblaka, gloyma, leggja eftir (tá ein fer);fara skeivur;fiflast á í minninum;gerast, vera gloymskur;gloyma avstað aftur;gloyma eitt, seg burtur;gloyma tíð og tíma, tíð og stað;hava ringt minni;ikki (reiðiliga, rættiliga) minnast;ikki vera mentur at minnast;leggja burturúr, eftir;leypa um;minnast illa (aftur);minnast skeivt;missa burtur, burturímillum, burturúr;missa dagaskilið, minnið, tráðin o.fl.;missa úr minni;□e-t er e-m kámt, gongur e-m at gloymi;tað ballast, er óklárt, viplast fyri honum(kámast)dullast,gloymast,támastdetta e-m úr minni;detta, fara úr huganum, minninum;dullast fyri e-m;fara aftur við borðinum, framvið;fara, søkka í gloymsku, gloymskunnar hav;gerast óklárt fyri e-m;kámast í minninum;verða eftirlagdur, gloymdur↔avlagdur,eftirbátur,gloymska,gloymskur,leypa um,mistaka segAndheiti:minnast
gloymdur	síavlagdur,leypa um
gloymiskítur	síeftirbátur
gloymska	Samheiti:balling,minnisloysi,misminni,óminni(ørminni)ørminning↔gloyma,gloymskur
gloymskin	sígloymskur
gloymskunnar hav	síavlagdur
gloymskur	Samheiti:avmintur,gloymskin,kortmintur,minnisleysur,ómintur,rangmintur,snargloymdur,stuttminturfarin at gloyma, at minnast illa (aftur);farin av minninum;illa mintur;vorðin ein sovorðin minnisskittur, minnisskítur;vorðin í barndømi, ørviti o.fl.;vorðin kálkaður t.e. andliga viknaður;○sum hevur mist dagaskilið, minnið o.fl.;sum hevur ringt minni;sum minnist illa aftur, minnist skeivt, stutt, sum misminnist↔gloyma,gloymska
gloypa	síeta,fiska
gloypibiti	símatur
gloypingur	sífiskur
gloypubiti	símatur
gloypur	símatur
gló	sískríggj
glóð	síeldur,ljósglæma
glóðabak	síeldur
glóðbak	síeldur
glóðheitur	síheitur
glóðhiti	síhiti
glóðreyður	sílitaður
glógv	síljósglæma
glógva	síglitra
glógvan	síljósglæma
glógvandi	síáleypandi,skínandi
glógvheitur	síheitur
glóma	síeyga,hyggja
glór	sístuttleiki
glóra	síreypa
glósa	síarga,eyga,spottorð
glósutur	síargingarsamur
glugga	síglitra
gluggabotnur	síbotnur
gluggaglas	síglas
gluggakarmur	síútlinja
gluggaklæði	síforhang
gluggaluft	sítoka
gluggaskeyti	síforhang
gluggasteinur	sígrót
gluggatjald	síforhang
gluggi	síeyga,hol
gluggur	síeyga,hol
glunti	síbarn
gluntur	síbarn
glups	síkelda
glupsi	síkelda
glúpa	sífleyga
glúpskliga	sígjarna,ósmidliga,óvinarliga
glúpskt	síósmidliga
glúpskur	síbítskur,vreiður
glyggur	síhol
glymja	síljóða
glymmardansur	sílevind,ósemja
glymur	sílevind,ljóð
glymurdansur	sílevind,ósemja
glypsi	sídalur,kvennskøp
glyvur	síkluft
glýrast	sísmílast
glýsa	síeyga
glýsufiskur	sífiskur
glývur	síkluft
glæma	síglitra,ljósglæma
glæra	síblanka,mynd
glærfitaður	síhovin
glærfiti	sífitievni
glærgrønur	sílitaður
glærmynd	símynd
glærur	Samheiti:blankur,gjøgnumskygdur,glaskendur,glærutur,klárur,reinur,skyggin○sum sæst ígjøgnum;□ein sær botn á stykki vatn (um kaffi)
glærutur	síglærur
glæsa	síglitra
glæsiliga	síyndisliga
glæsiligur	sífrálíkur,pyntaður
glæskrift	sískrift
glæstriborg	síbygningur
glæstrihús	síbygningur
glæstrihøll	síbygningur
glæstrimynd	símynd
glæstriskapur	síyndi
glæstriskeið	sísjófar
glæstur	sískínandi
gløa	síhyggja
gløða	síglitra,hita,loga,tendra
gløðandi	síallogandi,heitur,skínandi
gløðandi reyður	sílitaður
gløðilampa	sílampa
gløggleiki	síklókskapur
gløggliga	sítýðiliga
gløggskapur	síklókskapur
gløggskygdur	síklókur
gløggskygni	síklókskapur
gløggsýni	síklókskapur
gløggur	síklókur,nákvæmur
gløpa	síhugtaka,svika
gløtta	síklára í,smílast
gnadd	síbit,slit
gnadda	sígnaga,gníggja,slíta upp
gnag	síklandursvætti
gnaga	síslíta uppSamheiti:bíta,brodda,gnadda,naldra,nartla,nilta,rótbíta,rótgnaga,rótnaggabíta, brodda omanav;bíta hagan;klípa, naldra, nartla, pilka burtur av e-m;liggja á biti(tyggja)bongla,bryðja,gresja,jagla,jaksla,jangla,jótra,knarka,knasa,knaska,knúsa,mulpa,mylja,mýla,skráa,smámýla,tanlamýla í smáum;tyggja smátt;tyggja upp í mjøl;vinna á við tonnunum(piða)eta, piða at beini, uttanav;piða at beini;piða bein(skammbíta)kjaftbera,kjøtbítabíta illa;bíta sum ein mannvargur;gera eitt glefs, gleps;glefsa, glepsa eftir e-m, í e-t;hvessa í e-n;leggja kjaft á;læsa kjaftin, tenninar (saman) um (e-t);ríva í við tonnunum(hálvpiðaður)hálvtugdur(hundbitin)bitin,hundetin,músetin,rottuetin□hatta er sum hundetið, rottuetið↔avgnagaður,bit,burturmataður,eta,herkja,holutur,matast burtur,matur,slit,slitin,slíta upp,uppslitin
gnagan	síbit
gnagari	sídjór
gnagdjór	sídjór
gnagdýr	sídjór
gnagga	sígníggja
gnagmerki	síspor
gnalla	síknúsa
gnasti	síkneysur
gneggj	sískríggj
gneggja	sískríggja,smílast
gneggjus	sífuglur
gneis	sígrót
gneisti	síeldur
gnella	sískríggja
gnis	sískellilátur
gnisa	sísmílast
gnisan	sískellilátur
gnígging	síslit
gníggja	sírudda,smyrjaSamheiti:gnadda,gnagga,gnísla,grísla,knagga,naga,nagga,narra,pussa,rubba,skúra,strúka(mýkja)fríðka, kára, mýkja, níva, tenja roð, skinn↔vaska
gnísla	sígníggja,ljóða
gníst	sískríggj
gnísta	sískríggja
gnístan	sískríggj
gnúpur	síkneysur
gný	síljóð
gnýggja	sískríggja
gnýggjur	síljóð
gnýur	síljóð
goff	símøsn,reyp
goffa	símøsna,reypa
goffari	síreypari
goffur	síreypari
goffutur	símunnkátur,reyputur
gogg	sískríggj
gogga	sígrípa,møsna,skríggja
goggari	síkrøkjari
gogguleið	sífiskileið
goggumið	sífiskileið
goggur	síkrøkjari
goksur	síkrøkjari
golfbóltur	síbóltur
Golfstreymur	sístreymur
gong	sígjøgnumgongd,hol,høli,koyrivegur
gonga	sínøgd,seyðarakstur,seyðurSamheiti:bráðgonga,bygdagonga,bygdagongd,deyðaspor,eingonga,ferð,ferðan,ferðing,fjakk,fólkagangur,fólkagonga,gangur,geingi,gongd,gonguferð,gongutúrur,grindagonga,hagagonga,hagagongd,heimgonga,hergonga,húsagongd,jarðarmóðurgonga,kaitúrur,keitúrur,kringgongd,kvøldtúrur,mannagongd,manngonga,meldur,molatúrur,músatitan,neytagonga,neytagongd,rás,reik,reikan,reiking,rensl,orkugonga,ovgonga,ovgongd,semingsgonga,semingsgongd,slankingartúrur,spák,spákferð,spáking,spákingartúrur,spreingigongd,spreingirás,spreingisgonga,spreingisgongd,spreingja,sprongdargonga,strætan,titan,traðk,tramp,trask,trágongd,tritl,tritlan,tusk,túrur,tvarr,tøtl,tøvan,tøving,útgonga,útigonga,umgonga,valtran,válanein hørð, tipp, tung o.fl. gonga, gongd(grulv)krúping↔ferðast,fótafet,ganga,leypa,lop,renning,skreytgonga,skunda sær,spor,traðka,túrur
gongd	síbati,fótafet,gjøgnumgongd,gonga,hovna,rák,startur,søgugongd
gongdseting	síbyrjan
gongdur	síatkomandi,steðugur,tilkomin
gonguband	síband
gongubátur	sísjófar
gongubiti	símatur
gonguboð	síboðan
gongubreyt	síkoyrivegur
gongubrillur	sísjóneyka
gongubrúk	sítil stásbrúk
gongubærur	síatkomandi,ófarandi
gonguferð	sígonga,túrur
gongufjalir	sísjófar
gongufólk	síferðafólk
gongufriður	sífriður
gonguførur	sísterkur,tilkomin
gongugøta	síkoyrivegur
gonguherfólk	síherlið
gonguherlið	síherlið
gonguhermaður	síhermaður
gongukallur	sírekavætti
gonguklæddur	síílatin
gonguklæði(r)	síklæði(r)
gongulag	síarbeiðslag,tónalag
gongulamb	sígjald,seyður
gonguleið	síferðaleið
gongulið	síinngongd
gonguliður	síliður
gonguligur	síatkomandi,steðugur
gongulimur	Samheiti:afturbein,ápostul,bein,frambein,leggur,limur,spelingur,strøttur,træbein,útlimur(staraleggir)fyljaleggir,jarðarkonuleggir,koyrlabein,spósleggir,starabeinklænir leggir;kløn bein(stuðlar)kommoduleggir,stólpar↔beintur,fótur,il
gongulína	síband
gonguljóst	síljósglæma
gongulýsi	síljósglæma
gonguløn	sígjald
gongumaður	síavtakafólk
gongumøgga	síbúkilska
gongupokur	sísár
gongurás	síkoyrivegur
gonguris	sísár
gongurisal	sísár
gongurisali	sísár
gongusnapsur	sírúsdrekka
gongutúrur	sígonga,túrur
gonguvarði	sívarði
gonguveður	síveðurlag
gonguvegur	síkoyrivegur
gonguverk	símotorur
gonguvit	síbýttisskapur
gonnur	síkallskøp
gora	síreypa,rotna,skríggja,spýggja
goragangur	sílevind
goran	síljóð
gorfuglur	sífuglur
gorfullur	síhovin
gorhungraður	sísvangur
gorlakki	síseyður,vánamaður
gorlakkur	síseyður,vánamaður
gorlop	síbúkilska
gormikil	síhovin
gorp	sískríggj
gorpa	síhosta,reypa,skríggja,spýggja
gorpur	sífuglur
gorr	símøsnari,róphol,skríggj
gorra	símøsna,reypa,skríggja
gorran	sískríggj
gorrari	síreypari
gorrus	síreypari
gorrutur	símálmikil,møsnutur
gorsekkur	sífitibjølgur,posi
gorsvangur	sísvangur
gortómur	sísørur,tómur
gortrakona	síull
gorutur	símálmikil,møsnutur,skitin
gos	síeldgos,froysan,rokilsi,vindur
gosbað	sívasking
gosbrunnur	síkelda
gosbøkkur	síflag
gosdust	síøska
goseyrur	sígrót
gosfjall	síeldgos
gosfløska	sífløska
gosgrava	sígrópa
gosgrýti	síeldgos,grót
goshálsur	síeldgos
gosilska	sígrót
gosin	síkaldur
goskelda	síkelda
goskluft	síkluft
goslegugrýti	sígrót
gosleitt	síveðurringur
gosmyrja	sígrót
gosop	síeldgos
gosoyggj	síeldgos,oyggj
gosrøð	síeldgos
gosvaksin	sírakfallin
gosøska	síøska
got	síkvennskøp
gotan	sískríggj,vindur
gotaskrift	sískrift
gothol	síkvennskøp
gotradun	síljóð
gott	sífrálíkt,ríkiliga,sanniliga
gott er	sísama ger
gott veður	sígóðveður
goya	sílokkuboppa
goyggj	sískríggj
goyggja	sískelda,skríggja
goyggjan	sískríggj
goyma	síkrógva,rúma
goymd	sívarðveitsla
goymdur	síhinumegin,jarða,krógvaður
goymin	síeftirsíggin,hevnisøkin
goyming	sívarðveitsla
goymingarbarn	sívaktari
goymingarfólk	sívaktari
goymsa	síeftiransin,minnast
goymsast	síeftiransin
goymsla	sívarðveitslaSamheiti:aliker,banki,bing,bingur,blóðbanki,búr,fiskabúr,fylgsni,goymslubing,goymslubúr,goymsluhús,goymslupláss,goymslurúm,goymslustaður,ketukassi,ketukjallari,kjarnorkukøstur,kongaleggald,krubba,lóðurgoymsla,oljugoymsla,rimabúr,ruskbingja,ruskílat,ruskkassi,saltbing,savn,savnhús,seglhús,seglkoyggja,skjól,skýli,torvkovi,torvkrubba,torvskot,vápnagoymsla(savn)barnabókasavn,bókasavn,brævasavn,bygdarsavn,býarbókasavn,býarsavn,fornbrævasavn,forngripagoymsla,forngripasavn,fornminnissavn,frímerkjasavn,handbókasavn,kvæðasavn,landsbókasavn,landsskjalasavn,listasavn,myndasavn,myntasavn,náttúrugripasavn,plátusavn,ríkisskjalasavn,savnindi,seðlasavn,skjalagoymsla,skjalasavn,útisavn,útsavn,vaksmyndasavn(brunnur)bruður,landbrunnur,vatnbrunnur(djórasavn)djóragarður,dýragarður,dýrasavn,leyvuhelli,tippi(fæhirðsla)boks,fægoymsla,gripabúr,gripagoymsla,gripasavn,kirkjukassi,pengakassi,pengaskáp,peningakassi,peningakistil,peningaskrín,peningaskuffa(hjallur)bakkahjallur,búðarhjallur,fiskahjallur,kjøthjallur,opnahjallur,rimahjallur,skothjallur,stabbahjallur,torvhjallur,tvíbúðahjallur,tætthjallur,varðahjallur(hoyløða)hoybing,hoygarður,hoyggjhús,hoylaða,súrhoyggjabrunnur,súrhoysbing,súrhoysbrunnur(klædnarúm)klædnabúr,klædnagoymsla,klædnakista,klædnasekkur,klædnaskáp,klæðisskáp,klæðsekkur,koyggjusekkur,línskáp(krógv)deyðseyðakrógv,ervakrógv,fiskakrógv,fuglakrógv,grógv,grunningshøvdakrógv,høvdakrógv,maðkakrógv,seyðakrógv,torvhús,torvkrógv(kuldagoymsla)frystigoymsla,frystihús,frystikassi,frystilast,frystiskáp,íshús,kuldarúm,kuldaskáp,kølirúm,køliskáp,kølitangi(køstur)flotkøstur,flórgrøv,flórur,kálvaflórur,mykjukøstur,rógv,tarakøstur,tararógv(matgoymsla)eplabing,eplagoymsla,eplahol,eplahús,eplakassi,eplakovi,eplakrubba,eplarhol,eplatrog,eplatunna,eplibing,eplishús,fluguskáp,kornbing,kornløða,kornstólpi,kovi,matkovi,matskáp,spískamar(skáp)borðreiðsluskáp,borðskuffa,bókaskáp,hornaskáp,hornskáp,kustaskáp,skuffa,sýnisskáp,veggjarskáp(tangi)bensintangi,oljutangi,rottangi,súrløgutangi,tøðtangi,vatntangi(vørugoymsla)pakkhús↔bygningur,høli,krógva,rúma,varðveitsla
goymslubing	sígoymsla
goymslubúr	sígoymsla
goymslugrýti	sígrót
goymsluháttur	síarbeiðslag,varðveitsla
goymsluhús	sígoymsla
goymslupláss	sígoymsla
goymslurúm	sígoymsla
goymslustaður	sígoymsla
goymsluvørður	sívaktari
goysa	síspræna,spýggja
goysan	sífroysan
goyst	síósmidliga
gódligur	sígóðsintur
gódlív	síhampafólk
gódmenni	síhampafólk
góðalag	sígleði
góðalív	sígerandislív
góðar talugávur	símálkynstur
góðast	sífríggja
góðastova	síhøli
góðdýr	síhampafólk
góðga	síeta
góðgerð	síhjálp
góðgerðarmaður	síhampafólk
góðgerin	síhjálpsamur
góðgjørdur	síhjálpsamur
góðgongdur	síatkomandi
góðgripur	sídýrgripur
góðgutur	símatfegin,øvundsjúkur
góðgæti	símatur
góðgætisbjølgur	síátari
góðgætisbúkur	síátari
góðgætisvomb	síátari
góðheit	síkærleiki
góðhjartaður	síhjálpsamur
góðhugur	síkærleiki
góðhýrin	síglaður
góðhýrur	sígleði
góði	sídygd,gagn,matur
góðkendur	sígaldandi
góðkenna	síásanna,seta í gildi
góðkenning	síjáttan
góðkensla	síkærleiki
góðleiki	síkærleiki
góðlídni	síblídni,semja
góðlíðandi	sígóðsintur
góðlíðin	sígóðsintur
góðlukka	síeydna
góðlyndi	síkærleiki
góðlyndur	sígóðsintur
góðlyntur	sígóðsintur
góðlæti	síkærleiki
góðmenni	síhampafólk
góðnevni	sínavn
góðorð	sílovorð
góðpjátur	símøsn
góðráð	síleiðbeining
góðs	sífarmur,ogn,vøra
góðsagdur	sístøðuveikur
góðseigari	síjarðyrkismaður
góðsemi	síkærleiki,semja
góðsemja	sísemja
góðsinnaður	sígóðsintur
góðsinni	síkærleiki
góðsintur	Samheiti:algóður,alskiligur,alskin,artargóður,ástkærur,baldur,barngóður,barnkærur,bleythjartaður,bleytlyntur,bráðkveiktur,brekleysur,dámligur,deigiligur,deiligur,eiriligur,elskiligur,elskin,elskuligur,eygagóður,eymur,faðirligur,fagurlátin,fagurlátur,fagurorðaður,fittur,flýggjaligur,fridligur,friðsamur,friðsælur,frómur,fryntligur,frýntligur,fyrikomandi,gódligur,góðlíðandi,góðlíðin,góðlyndur,góðlyntur,góðsinnaður,góðskuríkur,góðsligur,góður,góðviljaður,greiður,grundargóður,grundgóður,himmalreinur,hjartableytur,hjartablíður,hjartaheitur,hjartareinur,hugmildur,hugreinur,kálvakær,kelin,kerur,kærligur,kærur,lagaligur,lýtaleysur,manngóður,meinaleysur,menniskjagóður,menniskjansligur,mildoygdur,mildur,mjúkligur,mjúklyntur,mjúkmæltur,mjúkorðaður,mjúkur,ódálkaður,ósjálvsøkin,óskaðiligur,óskyldigur,óskyldugur,óspiltur,reinur,sakarleysur,sakleysur,samhugaður,samlyndur,samlyntur,samráðingarfúsur,semiligur,sjálvgloymin,skirur,skírur,skærur,syndleysur,tekkur,tokkaligur,unniligur,vammaleysur,vegligur,viðeiriligur,vinaligur,vinarligur,vinsamligur,vinsamur,vinsælur,víkiligur,vælmeintur,vælsinnaður,væltoknaður,vælviljaður,vælviljandi,ynniligur,ynnisligur(blíður)afturblíðkaður,blídligur,blíðkaður,blíðlátin,blíðlyntur,blíðmælskur,blíðmæltur,blíðorðaður,blíðoygdur,blíðskortaður,blíðsnýðaður,blíðsnýðigur,blíðsnýðutur,blíðspentur,blígmæltur,burturblíður,findarblíður,gestablíður,gestblíður,heimablíður,húsblíður,inniblíður,mannblíður,minublíður,smørblíður,søtligur,søtur,týdligur,týður,útiblíðurbleytur av sær;blíður sum jørðin;(bæði) blíður í orð og tal, blíður og týður;fittur og fryntligur, friðsælur og algóður;fullur av kærleika;góðsligur av lyndi, góður av natúr, av sær;góður, lættur at fáast, semjast við, hava við at gera, vera saman við;meinaleysur sum eitt barn;mjúkur av lyndi, í sinni;so góður sum dagurin er langur;væl artaður, sintur;○sum fegin vil lata annan eiga, fáa, hava;sum unnar øðrum alt væl;□eingin fer hallur av honum;hann biður ikki hund standa frá sær;hann er altíð við tí góða orðinum;hann er bæði blíður og týður, fittur og frýntligur, friðsælur og algóður;hann er ikki grundringur, ikki ófittur;hann ger ikki haltari hønu mein, ger ongum nakað (ilt);hann hevur altíð gott orð í munninum, so gott sinnalag;hann sigur bara gott um onnur, sær bert tað góða í, við e-m;hann sýnir, vísir blídni, blíðskap o.fl.;hann talar ikki ilt um nakran;hann var sum fjøruti;tað botnar so gott í honum;tað er aldri eitt øvugt orð (at hoyra) (frá honum);tað kemur ikki øvugt orð av hansara munni(vera góðsintur)eiga, kunna, semjast, vera væl við onnur;hava gott lyndi, sinnalag, góða muru↔ásttikin,betra seg,blídni,dáma,fagna,hjálpsamur,kensluligur,kærleiki,láturmildur,lítillátin,óuppgjørdur,skálkasøtur,vegna vinskap,villigurAndheiti:harðhjartaður,mannvándur,snarsintur,vreiður
góðska	sídygd,hjálpsemi,kærleikiSamheiti:gagngera,gøðskavirka til lidna vøru(betra)bøta,fullnýta,skilbøtabøta um;fáa meira burturúr(kynbøta)bøta um slagið↔bati,batnaður,góðsking,hjálpa,styrkja,umvæla
góðskaður	sítilgjørdur
góðsking	Samheiti:kynbøtur↔bati,góðska
góðskriva	Samheiti:ognskrivaføra til ognar
góðskueftirlit	síeftirlit
góðskufullur	síhjálpsamur
góðskumeta	síkanna
góðskumetari	sígagnmetari
góðskumeting	símeting
góðskumunur	símunur
góðskuríkur	sígóðsintur
góðsliga	síyndisliga
góðsligur	sígóðsintur
góðsstjórn	sívald
góðsummar	sígóðveður
góðtaka	síeftirlíka
góðtokki	sísemja
góðtrúgvin	síheimføðisligur
góðtrúni	Samheiti:barnatrúgv,einfeldi,einfeldni,góðvarni,meinaloysi,sakloysi↔heimføðisligur,heimføðisskapurAndheiti:ivasemi
góðtøka	síjáttan
góður	sídygdargóður,frálíkur,góðsintur,heiðurligur,hjálpsamur,hóskiligur,hugnaligur,mennandi,ríkiligur,tryggur,úrtøkugóður
góðvani	sísømileiki,vani
góðvaradjór	síhampafólk
góðvaradýr	síhampafólk
góðvaragerð	síhjálp
góðvaranavn	sínavn
góðvarin	síheimføðisligur
góðvarni	sígóðtrúni
góðveður	Samheiti:arbeiðsløta,arbeiðsveður,bakkadagur,blaktastilli,blankastilli,blik,blikalogn,blikalognarstilli,blikastilli,bliktalogn,bollaveður,deyðalogn,deyðastilli,dugnadagur,dygdarveður,dýrd,dýrdardagur,dýrdarkvøld,dýrdarlogn,dýrdarløta,dýrdarnátt,dýrdarstilli,dýrdarveður,eplaveður,fagnardagur,fagnarløta,fagnarveður,farlíkindi(r),ferðalíkindi(r),ferðaveður,ferðingarlíkindi,ferðingarveður,findardagur,findarløta,findarveður,fjalllíkindi,fjallveður,friðarløta,fuglalíkindi,góðsummar,góðveðursdagur,góðveðursløta,góðviðri,gróðrarveður,hampaveður,hásummardýrd,heiður,heiðursdagur,heiðursveður,innberadagur,jóansøkuveður,jólasummar,klárviðri,lembingarveður,líkindadagur,líkindaløta,logn,lognardagur,lognarløta,lognarstilli,lognarveður,lýveður,løðsluveður,maðkaveður,møkuveður,nátadagur,nátalíkindi,neytaveður,prestveður,rakstrarveður,regnskin,reiðsluveður,silvitnislogn,sólardagur,sólarløta,sólarmorgun,sólarveður,sóldagur,sólskin,sólskinsdagur,sólskinsløta,sólsummar,stilli,stilliveður,stilni,støðuveður,summarlýkka,summarsveður,summarveður,svartastilli,svartlygni,sveitastilli,tufluveður,turrveður,tvørætt,tvørættardagur,tvørættarløta,umráðadagur,umráðaveður,útidagur,útiveður,vatnskin,vætuskin□alt lygnir og lær;hann er byrleysur, dýrdargóður, dýrdarmikil;hann er skýleysur;hann er, verður liggjandi við góðum veðri;hann gular ikki av ætt;nú er eingin ætt;seglið liggur, stendur ikki frá;sólareygað sæst;sólin er frammi, skínur, stavar, sær o.fl.;sólin skínur bæði oman og niðan;tað blikar, drepur uppi, drýpur uppi, lygnar;tað dregur ikki skýggj fyri sól;tað dregur, rørist ikki hár á høvdi;tað er avstilt, blikastilt, byrleyst, deyðastilt, glaðuleyst;tað er blanka stilli, deyðastilli, logn;tað er blanka, svarta logn, stilli;tað er blíður byrur;tað er gott á luftini;tað er gott sýni;tað er gott veður, gott veður av luft;tað er góðviðrað;tað er heiður himin, klárur heiður;tað er ikki skýggj á luftini;tað er klárt og gott veður, stilt í veðrinum;tað er liggjandi gott veður, góðveður;tað er púra kyrt, slætt, stilt, svart;tað er rákfrí luft, rákfríur himmal;tað er sama góða veðrið, støðugt veður;tað er tann platta logn;tað er turt av luft;tað eru góð líkindi(r);tað er vorðið stilli;tað lotar ikki úr hanagáki, hanakjafti(kyrra)bátalíkindi(r),bátaveður,bátskyrra,bátsveður,bjargakyrra,blóðkyrra,dammstilli,deyðadýrd,deyðakyrra,deyðkyrra,dýrdarkyrra,dýrdarsjógvur,eiðiskyrra,farmaveður,feitilendiskyrra,fiskilíkindi(r),fjarðarveður,flidnakyrra,havnarveður,havveður,hellufuglakyrra,kópakyrra,kyrrudagur,kyrruvág,kyrruætt,landakyrra,landkyrra,látrakyrra,láturkyrra,løðsla,løðsluveður,murtakyrra,mykineskyrra,neytakyrra,nótarkyrra,oyggjarkyrra,prestakyrra,róðrarveður,ræningarkyrra,sandkyrra,seiðabergskyrra,seiðalíkindi,silvetni,silvikni,silvitni,silvitnisdagur,silvitnissjógvur,sjódagur,sjólíkindi,sjóløta,sjóveður,sjóveðursdagur,skarvakyrra,smábátaveður,stakkakyrra,stakkkyrra,svartabrim,tangakyrra,tangkyrra,tarakyrra,torvkyrra,urðarkyrra,útróðrardagur,útróðrarlíkindi,útróðrarveður,vatnskinsløta□fjørðurin liggur sum ein sveiti;kyrt er við klettin;nú er svart brim;sjógvurin er deyðaslættur, deyðastillur, skyggjandi slættur, slættur;sjógvurin liggur sum sveitastorkin, stendur sum ein sveiti;tað ber ikki upp á klettin;tað blikar á hvørjum tanga;tað dregur, førkar ikki um fliðuna;tað dregur ikki um doddafinnu(na);tað er børkur á sjónum;tað er deyðakyrt;tað er deyðkyrt, sjóslætt, slættur sjógvur, stakkyrt, stilt í sjónum;tað er dýrd á, í sjónum;tað er gott, slætt í sjónum;tað er kyrruvág;tað er stoytt í, við klettin;tað er sum torvmold á sjónum;tað er svað við klettin, landið;tað er svart;tað er svart við fótin, klettin, landið;tað hvítir ikki í, við klettin, upp á land, við landið;tað skyggir á hvønn tanga;tað stendur við klettin;vágurin stendur og geislast↔blikastillur,glitra,góðviðrað,klára í,ljósglæma,maka,skínandi,sól,terri,veðurhvíld,veðurlagAndheiti:illveður,ódnardagur,sjóvarilska,vindur
góðveðursdagur	sígóðveður
góðveðursløta	sígóðveður
góðverk	síhjálp
góðviðrað	Samheiti:avstilt,bjartur,byrleysur,eyðsýnt,gróðrarligur,heiður,heiðursklárur,hóvligur,klárur,klárviðrað,lagligur,rákfríur,skýleysur,sólarbjartur,sólargott,sólbjartur,sólgóður,sólgyltur,sólljósur,sólmikil,sólríkur,sólskygdur,stillur,stjørnubjart,summarligur,summarsligur,tindklárt,veðurfagurvið liggjandi góðveðri;□sólin skínur, sær bæði oman og niðan↔blikastillur,góðveður,innløgupláss,klára í,maka,skínandi,sól,terri,veðurlagAndheiti:veðurringur
góðviðri	sígóðveður
góðvild	síkærleiki
góðviljaður	sígóðsintur,hjálpsamur
góðvilji	síkærleiki
góðvinur	sívinur
góðvættur	síævintýrhugtak
góðynski	sílukkuynsking
góka	símøsna
gól	sískríggj
góla	símøsna,skríggja
gólan	sískríggj
gólari	síróphol
gólv	síundirlag
gólvborð	síviður
gólvfjøl	síviður
gólvleingja	síteppi
gólvlemmur	sílok
gólvleypari	síteppi
gólvlisti	síútlinja
gólvseta	síleggja á
gólvskarn	sídálk
gólvskitin	sískitin
gólvskítur	síótrivavætti
gólvskón	sídálk
gólvslættur	síflatur
gólvsóp	síavlop
